,id,permalink,text,date,username,name,hashtags,links,lang
34,1343710635415068673,https://twitter.com/Trevor_Balthrop/status/1343710635415068673,"Breaking News
Cancel Culture is cancelling public inauguration day attendance
Senators & House Reps are not getting tickets
This is due to health concerns surrounding the pandemic.
#CancelCulture
#InaugurationDay
#InaugurationDay2021 #BidenHarris2020 
https://twitter.com/TrevorBalthrop/status/1343709900803698688##BreakingNews…",2020-12-29T00:09:15.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#CancelCulture', '#InaugurationDay', '#InaugurationDay2021', '#BidenHarris2020']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343710635415068673', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/hashtag/BidenHarris2020?src=hashtag_click', 'https://twitter.com/TrevorBalthrop/status/1343709900803698688##BreakingNews']",en
35,1343709972719255552,https://twitter.com/Trevor_Balthrop/status/1343709972719255552,"Breaking News
(see pic)
Cancel Culture is cancelling public inauguration day attendance.
Senators & House Reps are not getting tickets
This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021 https://twitter.com/Trevor_Balthrop/status/1343708387888918528##########################breakingnews/…",2020-12-29T00:06:37.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343709972719255552', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528##########################breakingnews/']",en
36,1343708900059537409,https://twitter.com/Trevor_Balthrop/status/1343708900059537409,"Replying to 
@Bashowicks
 and 
@realDonaldTrump",2020-12-29T00:02:21.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708900059537409', 'https://twitter.com/Bashowicks', 'https://twitter.com/realDonaldTrump', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
37,1343708885115232256,https://twitter.com/Trevor_Balthrop/status/1343708885115232256,"Replying to 
@inknstuff
 and 
@realDonaldTrump",2020-12-29T00:02:17.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708885115232256', 'https://twitter.com/inknstuff', 'https://twitter.com/realDonaldTrump', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
38,1343708874101035008,https://twitter.com/Trevor_Balthrop/status/1343708874101035008,"Replying to 
@PacoPaella
 and 
@realDonaldTrump",2020-12-29T00:02:15.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708874101035008', 'https://twitter.com/PacoPaella', 'https://twitter.com/realDonaldTrump', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
39,1343708862927364096,https://twitter.com/Trevor_Balthrop/status/1343708862927364096,"Replying to 
@oldfosil66",2020-12-29T00:02:12.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708862927364096', 'https://twitter.com/oldfosil66', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
40,1343708850768105472,https://twitter.com/Trevor_Balthrop/status/1343708850768105472,"Replying to 
@worgenzevon
 and 
@realDonaldTrump",2020-12-29T00:02:09.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708850768105472', 'https://twitter.com/worgenzevon', 'https://twitter.com/realDonaldTrump', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
41,1343708803104006145,https://twitter.com/Trevor_Balthrop/status/1343708803104006145,"Breaking News
(see pic)
Cancel Culture is cancelling public inauguration day attendance.
Senators & House Reps are not getting tickets
This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021",2020-12-29T00:01:58.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708803104006145', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
42,1343708761404309504,https://twitter.com/Trevor_Balthrop/status/1343708761404309504,"Breaking News
(see pic)
Cancel Culture is cancelling public inauguration day attendance.
Senators & House Reps are not getting tickets
This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021",2020-12-29T00:01:48.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708761404309504', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
43,1343708673286127617,https://twitter.com/Trevor_Balthrop/status/1343708673286127617,"Breaking News
(see pic)
Cancel Culture is cancelling public inauguration day attendance.
Senators & House Reps are not getting tickets
This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021",2020-12-29T00:01:27.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708673286127617', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
44,1343708387888918528,https://twitter.com/Trevor_Balthrop/status/1343708387888918528,"Breaking News
(see pic)

Cancel Culture is cancelling public inauguration day attendance.

Senators & House Reps are not getting tickets

This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021 #BidenHarris2020",2020-12-29T00:00:19.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021', '#BidenHarris2020']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/hashtag/BidenHarris2020?src=hashtag_click', 'https://twitter.com/Trevor_Balthrop/status/1343708387888918528/photo/1']",en
45,1343708336747806720,https://twitter.com/Trevor_Balthrop/status/1343708336747806720,"Breaking News
(see pic)

Cancel Culture is cancelling public inauguration day attendance.

Senators & House Reps are not getting tickets

This is due to health concerns surrounding the pandemic.
#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021 #BidenHarris2020",2020-12-29T00:00:07.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021', '#BidenHarris2020']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708336747806720', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/hashtag/BidenHarris2020?src=hashtag_click']",en
46,1343708254031892480,https://twitter.com/Trevor_Balthrop/status/1343708254031892480,"Breaking News
(see pic)

Cancel Culture is cancelling public inauguration day attendance.

Senators & House Reps are not getting tickets

This is due to health concerns surrounding the pandemic.

#Cancelled 
#CancelCulture
#InaugurationDay #InaugurationDay2021 #BidenHarris2020/",2020-12-28T23:59:47.000Z,@Trevor_Balthrop,Trevor McKay Balthrop,"['#Cancelled', '#CancelCulture', '#InaugurationDay', '#InaugurationDay2021', '#BidenHarris2020']","['https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop', 'https://twitter.com/Trevor_Balthrop/status/1343708254031892480', 'https://twitter.com/hashtag/Cancelled?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay?src=hashtag_click', 'https://twitter.com/hashtag/InaugurationDay2021?src=hashtag_click', 'https://twitter.com/hashtag/BidenHarris2020?src=hashtag_click']",en
47,1343683546981015552,https://twitter.com/lascialfari/status/1343683546981015552,"La cancel culture è roba da fuori di testa.
Leggere per credere...

https://wsj.com/articles/even-homer-gets-mobbed-11609095872?redirect=amp&fbclid=IwAR1s0mxhc5JkIcnuRLoiq71ZcLRZ8Gyt9jJQFQG9f4vpNonIaYv9-pTxwU4#click=https://t.co/E53he7YjEk…
#CancelCulture",2020-12-28T22:21:36.000Z,@lascialfari,Riccardo Lascialfari,['#CancelCulture'],"['https://twitter.com/lascialfari', 'https://twitter.com/lascialfari', 'https://twitter.com/lascialfari/status/1343683546981015552', 'https://t.co/YwnCJPJyED?amp=1', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://t.co/YwnCJPJyED?amp=1', 'https://t.co/YwnCJPJyED?amp=1']",it
48,1343651727678038017,https://twitter.com/simavasa/status/1343651727678038017,"The effect of cancel culture on brands 
@ESOMAR
 http://ow.ly/JpJZ50CADK3 #mrx #socialmedia #cancelculture",2020-12-28T20:15:10.000Z,@simavasa,Sima Vasa,"['#mrx', '#socialmedia', '#cancelculture']","['https://twitter.com/simavasa', 'https://twitter.com/simavasa', 'https://twitter.com/simavasa/status/1343651727678038017', 'https://twitter.com/ESOMAR', 'https://t.co/rrARpxzjoi?amp=1', 'https://twitter.com/hashtag/mrx?src=hashtag_click', 'https://twitter.com/hashtag/socialmedia?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/simavasa/status/1343651727678038017/photo/1']",en
49,1343611248953405440,https://twitter.com/AnnFishman/status/1343611248953405440,"#Millennials were weaponized by #BabyBoomers to externalize their inner rebel. M’s rioted and burned. Now, the #NewYorkTimes doing the same to #GenZ via #CancelCulture. 

#NYT accused of 'glorifying' cancel culture, 'celebrating teenage revenge narratives'",2020-12-28T17:34:19.000Z,@AnnFishman,Ann Fishman,"['#Millennials', '#BabyBoomers', '#NewYorkTimes', '#GenZ', '#CancelCulture', '#NYT']","['https://twitter.com/AnnFishman', 'https://twitter.com/AnnFishman', 'https://twitter.com/AnnFishman/status/1343611248953405440', 'https://twitter.com/hashtag/Millennials?src=hashtag_click', 'https://twitter.com/hashtag/BabyBoomers?src=hashtag_click', 'https://twitter.com/hashtag/NewYorkTimes?src=hashtag_click', 'https://twitter.com/hashtag/GenZ?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/NYT?src=hashtag_click', 'https://t.co/53r1hj6wPm?amp=1', 'https://t.co/53r1hj6wPm?amp=1']",en
50,1343579991682985985,https://twitter.com/theblackpilled1/status/1343579991682985985,"Stop Cancel Culture 
@Teespring
#mask #hoodie #hoodie #sweatshirt #CancelCulture #MondayMorning #mondaythoughts #MondayMood #MondayMotivation 

https://tspr.ng/c/xcancelculture…",2020-12-28T15:30:07.000Z,@theblackpilled1,Concerned Citizen,"['#mask', '#hoodie', '#hoodie', '#sweatshirt', '#CancelCulture', '#MondayMorning', '#mondaythoughts', '#MondayMood', '#MondayMotivation']","['https://twitter.com/theblackpilled1', 'https://twitter.com/theblackpilled1', 'https://twitter.com/theblackpilled1/status/1343579991682985985', 'https://twitter.com/teespring', 'https://twitter.com/hashtag/mask?src=hashtag_click', 'https://twitter.com/hashtag/hoodie?src=hashtag_click', 'https://twitter.com/hashtag/hoodie?src=hashtag_click', 'https://twitter.com/hashtag/sweatshirt?src=hashtag_click', 'https://twitter.com/hashtag/CancelCulture?src=hashtag_click', 'https://twitter.com/hashtag/MondayMorning?src=hashtag_click', 'https://twitter.com/hashtag/mondaythoughts?src=hashtag_click', 'https://twitter.com/hashtag/MondayMood?src=hashtag_click', 'https://twitter.com/hashtag/MondayMotivation?src=hashtag_click', 'https://t.co/YF4qesFQyP?amp=1', 'https://twitter.com/theblackpilled1/status/1343579991682985985/photo/1']",en
51,1343507226032566272,https://twitter.com/williamdecade/status/1343507226032566272,"Replying to 
@trendt00",2020-12-28T10:40:58.000Z,@williamdecade,williamdecade,"['#assault', '#abuse', '#cancelculture', '#blacklisting', '#sm']","['https://twitter.com/williamdecade', 'https://twitter.com/williamdecade', 'https://twitter.com/williamdecade/status/1343507226032566272', 'https://twitter.com/trendt00', 'https://twitter.com/hashtag/assault?src=hashtag_click', 'https://twitter.com/hashtag/abuse?src=hashtag_click', 'https://twitter.com/hashtag/cancelculture?src=hashtag_click', 'https://twitter.com/hashtag/blacklisting?src=hashtag_click', 'https://twitter.com/hashtag/sm?src=hashtag_click']",en
